component_group,new_qty,unit_cost,total_cost
Wood Frame,1.2773109243697478,5000.0,6386.554621848739
Plywood,1.2100840336134453,1200.0,1452.1008403361343
Seat Foam,1.2063492063492063,2500.0,3015.873015873016
Back Foam,1.2100840336134453,1800.0,2178.1512605042017
Handle Foam,1.1176470588235294,800.0,894.1176470588235
Fabric,1.1925675675675675,2200.0,2623.6486486486488
Springs,13.0,120.0,1560.0
Clips,54.0,8.0,432.0
Seat Belts,4.0,150.0,600.0
Back Rest Belts,18.0,90.0,1620.0
Handle Frame,1.1176470588235294,900.0,1005.8823529411765
